time,motorHallEncoder[0],motorHallEncoder[1],motorHallEncoder[2],proximalJointAngle[0],proximalJointAngle[1],proximalJointAngle[2],distalJointAngle[0],distalJointAngle[1],distalJointAngle[2]
1386294641.622137,5177.6,5144.7,4283.4,2.6179938316345215,2.593411684036255,2.347590684890747,0.2673858106136322,0.4684523642063141,0.34743550419807434
1386294641.662079,5330.6,5302.7,4436.4,2.6179938316345215,2.593411684036255,2.366027355194092,0.2835458219051361,0.19284823536872864,0.34778109192848206
1386294641.662117,5330.6,5302.7,4436.4,2.6241393089294434,2.599557399749756,2.3967549800872803,0.29420390725135803,0.21023930609226227,0.3362024426460266
1386294641.662137,5330.6,5302.7,4436.4,2.6241393089294434,2.6057028770446777,2.421337127685547,0.31076788902282715,0.2276303768157959,0.33058592677116394
1386294641.662155,5330.6,5302.7,4436.4,2.6241393089294434,2.6057028770446777,2.4520647525787354,0.32571589946746826,0.2513423562049866,0.31858325004577637
1386294641.702126,5480.6,5454.7,4589.4,2.6241393089294434,2.6118483543395996,2.476646900177002,0.34308791160583496,0.26994943618774414,0.31466272473335266
1386294641.702159,5480.6,5454.7,4589.4,2.6302850246429443,2.6118483543395996,2.5073745250701904,0.3525339663028717,0.29305344820022583,0.30223608016967773
1386294641.702179,5480.6,5454.7,4589.4,2.6302850246429443,2.6118483543395996,2.525810956954956,0.3674819767475128,0.31615743041038513,0.3013096749782562
1386294641.702197,5480.6,5454.7,4589.4,2.6302850246429443,2.6118483543395996,2.544247627258301,0.3832379877567291,0.3392614424228668,0.30165529251098633
1386294641.702214,5480.6,5454.7,4589.4,2.636430501937866,2.6179938316345215,2.5503931045532227,0.39268404245376587,0.35482850670814514,0.3118051588535309
1386294641.742062,5628.6,5602.7,4743.4,2.636430501937866,2.6179938316345215,2.5503931045532227,0.4080360531806946,0.37793251872062683,0.32834115624427795
1386294641.742095,5628.6,5602.7,4743.4,2.636430501937866,2.6179938316345215,2.5565385818481445,0.4229840636253357,0.40103650093078613,0.3384910225868225
1386294641.742115,5628.6,5602.7,4743.4,2.636430501937866,2.6179938316345215,2.5565385818481445,0.4379320442676544,0.4241405129432678,0.3550270199775696
1386294641.752144,5628.6,5602.7,4743.4,2.636430501937866,2.6241393089294434,2.5565385818481445,0.45288005471229553,0.43909958004951477,0.3711390197277069
1386294641.753654,5628.6,5602.7,4743.4,2.636430501937866,2.6241393089294434,2.5565385818481445,0.46742406487464905,0.4615955948829651,0.38725101947784424
1386294641.78999,5769.6,5745.7,4889.4,2.636430501937866,2.6241393089294434,2.5626840591430664,0.48277604579925537,0.48348358273506165,0.39824891090393066
1386294641.790022,5769.6,5745.7,4889.4,2.636430501937866,2.6241393089294434,2.5565385818481445,0.4965120553970337,0.505979597568512,0.4186270236968994
1386294641.83007,5908.6,5879.7,5034.4,2.642575979232788,2.6241393089294434,2.5626840591430664,0.5059581398963928,0.5278675556182861,0.42877689003944397
1386294641.830102,5908.6,5879.7,5034.4,2.642575979232788,2.6241393089294434,2.5626840591430664,0.5205021500587463,0.5491476058959961,0.44446489214897156
1386294641.830123,5908.6,5879.7,5034.4,2.636430501937866,2.6241393089294434,2.5626840591430664,0.5397400259971619,0.5704275965690613,0.46015289425849915
1386294641.830141,5908.6,5879.7,5034.4,2.642575979232788,2.6241393089294434,2.5688297748565674,0.5487821102142334,0.5910995602607727,0.4703027606010437
1386294641.870102,6042.6,6005.7,5177.4,2.642575979232788,2.6241393089294434,2.5688297748565674,0.5633261203765869,0.6123796105384827,0.4859907627105713
1386294641.870144,6042.6,6005.7,5177.4,2.642575979232788,2.6241393089294434,2.5688297748565674,0.5774661302566528,0.6318355798721313,0.5012547969818115
1386294641.87017,6042.6,6005.7,5177.4,2.642575979232788,2.6241393089294434,2.5688297748565674,0.5907981395721436,0.6518995761871338,0.5160947442054749
1386294641.870188,6042.6,6005.7,5177.4,2.642575979232788,2.6241393089294434,2.5688297748565674,0.6045341491699219,0.6713556051254272,0.530934751033783
1386294641.910083,6167.6,6124.7,5315.4,2.642575979232788,2.6302850246429443,2.5749752521514893,0.6182700991630554,0.6832746267318726,0.5406606197357178
1386294641.910116,6167.6,6124.7,5315.4,2.642575979232788,2.6241393089294434,2.5749752521514893,0.6316021084785461,0.7096595764160156,0.555924654006958
1386294641.910135,6167.6,6124.7,5315.4,2.642575979232788,2.6241393089294434,2.5749752521514893,0.6449341177940369,0.7285075783729553,0.5711886286735535
1386294641.910153,6167.6,6124.7,5315.4,2.642575979232788,2.6302850246429443,2.5749752521514893,0.65786212682724,0.7392106652259827,0.5860286355018616
1386294641.950114,6274.6,6231.7,5440.4,2.642575979232788,2.6241393089294434,2.5749752521514893,0.6711941361427307,0.765595555305481,0.6017166376113892
1386294641.950146,6274.6,6231.7,5440.4,2.642575979232788,2.6241393089294434,2.5749752521514893,0.682910144329071,0.7832275629043579,0.6152846217155457
1386294641.950166,6274.6,6231.7,5440.4,2.64872145652771,2.6241393089294434,2.5688297748565674,0.6903362274169922,0.8008595705032349,0.635238766670227
1386294641.950184,6274.6,6231.7,5440.4,2.64872145652771,2.6241393089294434,2.5749752521514893,0.7012441754341125,0.8166675567626953,0.6432686448097229
1386294641.990113,6374.6,6336.7,5556.4,2.642575979232788,2.6302850246429443,2.5749752521514893,0.7172501087188721,0.8249386548995972,0.6559886336326599
1386294641.990154,6374.6,6336.7,5556.4,2.642575979232788,2.6302850246429443,2.5749752521514893,0.7281581163406372,0.8419626355171204,0.6695566177368164
1386294641.990174,6374.6,6336.7,5556.4,2.642575979232788,2.6302850246429443,2.5749752521514893,0.7386621236801147,0.8583786487579346,0.6827006340026855
1386294641.990192,6374.6,6336.7,5556.4,2.642575979232788,2.636430501937866,2.5749752521514893,0.7491661310195923,0.8672577142715454,0.6954206228256226
1386294642.030094,6485.6,6456.7,5690.4,2.642575979232788,2.6302850246429443,2.5749752521514893,0.7592661380767822,0.8906026482582092,0.7077166438102722
1386294642.030129,6485.6,6456.7,5690.4,2.642575979232788,2.636430501937866,2.5749752521514893,0.7693661451339722,0.8988737463951111,0.7195886373519897
1386294642.030148,6485.6,6456.7,5690.4,2.642575979232788,2.6302850246429443,2.5749752521514893,0.7790621519088745,0.9222186803817749,0.7318846583366394
1386294642.030166,6485.6,6456.7,5690.4,2.64872145652771,2.636430501937866,2.5749752521514893,0.7832562327384949,0.9292737245559692,0.7429086565971375
1386294642.070082,6542.6,6518.7,5758.4,2.642575979232788,2.636430501937866,2.5749752521514893,0.7976461052894592,0.9438657164573669,0.7543566226959229
1386294642.070115,6542.6,6518.7,5758.4,2.64872145652771,2.636430501937866,2.5749752521514893,0.8010321855545044,0.9584577083587646,0.765804648399353
1386294642.070135,6542.6,6518.7,5758.4,2.642575979232788,2.636430501937866,2.5749752521514893,0.8150181174278259,0.9724417328834534,0.7768286466598511
1386294642.070162,6542.6,6518.7,5758.4,2.642575979232788,2.642575979232788,2.5749752521514893,0.8239061236381531,0.9801048040390015,0.7887006402015686
1386294642.110089,6615.6,6598.7,5845.4,2.642575979232788,2.636430501937866,2.5749752521514893,0.831986129283905,1.000409722328186,0.798452615737915
1386294642.110131,6615.6,6598.7,5845.4,2.642575979232788,2.642575979232788,2.5749752521514893,0.8392581343650818,1.0050327777862549,0.8077806234359741
1386294642.110153,6615.6,6598.7,5845.4,2.642575979232788,2.642575979232788,2.5749752521514893,0.8469341397285461,1.0178008079528809,0.8175326585769653
1386294642.110172,6615.6,6598.7,5845.4,2.64872145652771,2.636430501937866,2.5749752521514893,0.8499162197113037,1.0381057262420654,0.8268606662750244
1386294642.150111,6682.6,6671.7,5930.4,2.642575979232788,2.636430501937866,2.5749752521514893,0.8622861504554749,1.0502656698226929,0.8361886143684387
1386294642.150145,6682.6,6671.7,5930.4,2.64872145652771,2.642575979232788,2.5749752521514893,0.8644602298736572,1.0542807579040527,0.8455166220664978
1386294642.150164,6682.6,6671.7,5930.4,2.64872145652771,2.642575979232788,2.5749752521514893,0.8713281750679016,1.0664408206939697,0.8544206619262695
1386294642.150182,6682.6,6671.7,5930.4,2.642575979232788,2.636430501937866,2.5749752521514893,0.8832941055297852,1.0849217176437378,0.8637486100196838
1386294642.190104,6740.6,6734.7,6002.4,2.64872145652771,2.636430501937866,2.5749752521514893,0.8850641846656799,1.0958657264709473,0.8722286224365234
1386294642.190136,6740.6,6734.7,6002.4,2.64872145652771,2.642575979232788,2.5749752521514893,0.8915281891822815,1.0992728471755981,0.8811326622962952
1386294642.190155,6740.6,6734.7,6002.4,2.64872145652771,2.642575979232788,2.5749752521514893,0.8983961939811707,1.1108248233795166,0.8904606103897095
1386294642.190173,6740.6,6734.7,6002.4,2.642575979232788,2.642575979232788,2.5749752521514893,0.909554123878479,1.1205527782440186,0.8985166549682617
1386294642.230083,6794.6,6795.7,6063.4,2.642575979232788,2.642575979232788,2.5749752521514893,0.915614128112793,1.13028085231781,0.9065726399421692
1386294642.230127,6794.6,6795.7,6063.4,2.642575979232788,2.642575979232788,2.5749752521514893,0.9212701320648193,1.140008807182312,0.9137806296348572
1386294642.230147,6794.6,6795.7,6063.4,2.64872145652771,2.642575979232788,2.5749752521514893,0.9218282103538513,1.149128794670105,0.9209886193275452
1386294642.230165,6794.6,6795.7,6063.4,2.642575979232788,2.642575979232788,2.5749752521514893,0.9325821399688721,1.158856749534607,0.9273486137390137
1386294642.270087,6844.6,6851.7,6124.4,2.64872145652771,2.642575979232788,2.5688297748565674,0.933140218257904,1.1679767370224,0.939670741558075
1386294642.270119,6844.6,6851.7,6124.4,2.64872145652771,2.642575979232788,2.5688297748565674,0.9387962222099304,1.1770968437194824,0.9460307955741882
1386294642.270139,6844.6,6851.7,6124.4,2.642575979232788,2.642575979232788,2.5749752521514893,0.948742151260376,1.1862168312072754,0.9468526244163513
1386294642.270156,6844.6,6851.7,6124.4,2.64872145652771,2.642575979232788,2.5749752521514893,0.9488962292671204,1.1947288513183594,0.9532126188278198
1386294642.310107,6889.6,6901.7,6184.4,2.642575979232788,2.642575979232788,2.5749752521514893,0.9592460989952087,1.2032407522201538,0.9599966406822205
1386294642.310139,6889.6,6901.7,6184.4,2.64872145652771,2.642575979232788,2.5749752521514893,0.9589961767196655,1.2117527723312378,0.966356635093689
1386294642.310159,6889.6,6901.7,6184.4,2.64872145652771,2.642575979232788,2.5749752521514893,0.9638441801071167,1.2202647924423218,0.9727166295051575
1386294642.310177,6889.6,6901.7,6184.4,2.64872145652771,2.642575979232788,2.5749752521514893,0.9686921834945679,1.2281688451766968,0.9795006513595581
1386294642.350073,6931.6,6946.7,6232.4,2.64872145652771,2.64872145652771,2.5688297748565674,0.973540186882019,1.2291438579559326,0.9918227791786194
1386294642.350113,6931.6,6946.7,6232.4,2.64872145652771,2.642575979232788,2.5688297748565674,0.9779841899871826,1.2433687448501587,0.9977587461471558
1386294642.350133,6931.6,6946.7,6232.4,2.642575979232788,2.64872145652771,2.5688297748565674,0.987122118473053,1.2431278228759766,1.003694772720337
1386294642.35015,6931.6,6946.7,6232.4,2.64872145652771,2.642575979232788,2.5688297748565674,0.9864681959152222,1.2579607963562012,1.009206771850586
1386294642.390109,6966.6,6986.7,6271.4,2.642575979232788,2.642575979232788,2.5688297748565674,0.9956061244010925,1.2646487951278687,1.0142947435379028
1386294642.390142,6966.6,6986.7,6271.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0000500679016113,1.2713367938995361,1.0193827152252197
1386294642.390161,6966.6,6986.7,6271.4,2.64872145652771,2.642575979232788,2.5688297748565674,0.9989922046661377,1.2780247926712036,1.024046778678894
1386294642.390179,6966.6,6986.7,6271.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0077260732650757,1.284104824066162,1.0282868146896362
1386294642.430068,6998.6,7023.7,6305.4,2.64872145652771,2.642575979232788,2.5688297748565674,1.0062642097473145,1.290184736251831,1.0325267314910889
1386294642.430101,6998.6,7023.7,6305.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0149980783462524,1.288727879524231,1.036766767501831
1386294642.430122,6998.6,7023.7,6305.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0182300806045532,1.302344799041748,1.0405827760696411
1386294642.430141,6998.6,7023.7,6305.4,2.64872145652771,2.642575979232788,2.5688297748565674,1.016768217086792,1.3084248304367065,1.043974757194519
1386294642.470115,7028.6,7058.7,6340.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0200002193450928,1.306967854499817,1.047790765762329
1386294642.470155,7028.6,7058.7,6340.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0232322216033936,1.3124399185180664,1.0516067743301392
1386294642.470175,7028.6,7058.7,6340.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0260602235794067,1.3173038959503174,1.054998755455017
1386294642.470193,7028.6,7058.7,6340.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0343900918960571,1.3303128480911255,1.0588147640228271
1386294642.5101,7054.6,7088.7,6374.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0321202278137207,1.3282479047775269,1.0626307725906372
1386294642.510139,7054.6,7088.7,6374.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0400460958480835,1.3331118822097778,1.0660227537155151
1386294642.51016,7054.6,7088.7,6374.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0432780981063843,1.3385838270187378,1.0698387622833252
1386294642.510178,7054.6,7088.7,6374.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0457020998001099,1.350984811782837,1.0732307434082031
1386294642.550099,7076.6,7115.7,6410.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.048530101776123,1.3477038145065308,1.0770467519760132
1386294642.550132,7076.6,7115.7,6410.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0513581037521362,1.3525679111480713,1.0808627605438232
1386294642.550152,7076.6,7115.7,6410.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0486842393875122,1.3568239212036133,1.0842547416687012
1386294642.550169,7076.6,7115.7,6410.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0562061071395874,1.3610798120498657,1.0880707502365112
1386294642.590112,7094.6,7140.7,6433.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.058630108833313,1.3728728294372559,1.0923107862472534
1386294642.590153,7094.6,7140.7,6433.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0555522441864014,1.3695918321609497,1.0957027673721313
1386294642.590173,7094.6,7140.7,6433.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0575722455978394,1.3732398748397827,1.0995187759399414
1386294642.590191,7094.6,7140.7,6433.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0595922470092773,1.3768879175186157,1.1029107570648193
1386294642.630117,7109.6,7162.7,6442.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0616122484207153,1.3805358409881592,1.1054548025131226
1386294642.630151,7109.6,7162.7,6442.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0683261156082153,1.3917207717895508,1.1079987287521362
1386294642.630171,7109.6,7162.7,6442.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0648442506790161,1.3884398937225342,1.1092708110809326
1386294642.630189,7109.6,7162.7,6442.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0719621181488037,1.3996248245239258,1.1109668016433716
1386294642.670101,7122.6,7182.7,6442.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0731741189956665,1.4026647806167603,1.1118147373199463
1386294642.670134,7122.6,7182.7,6442.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0696922540664673,1.3987758159637451,1.1126627922058105
1386294642.670154,7122.6,7182.7,6442.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0760021209716797,1.4018158912658691,1.1130868196487427
1386294642.670171,7122.6,7182.7,6442.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.07761812210083,1.4054638147354126,1.1130868196487427
1386294642.710073,7133.6,7199.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0737322568893433,1.4078959226608276,1.1130868196487427
1386294642.710113,7133.6,7199.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.074944257736206,1.410935878753662,1.1186249256134033
1386294642.710136,7133.6,7199.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0761562585830688,1.4139758348464966,1.1130868196487427
1386294642.710154,7133.6,7199.7,6443.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0824661254882812,1.4239448308944702,1.1130868196487427
1386294642.750098,7144.6,7215.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0781762599945068,1.419447898864746,1.1130868196487427
1386294642.75013,7144.6,7215.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0793882608413696,1.4218798875808716,1.1130868196487427
1386294642.750149,7144.6,7215.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.085698127746582,1.424311876296997,1.1135107278823853
1386294642.750167,7144.6,7215.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0869101285934448,1.4273518323898315,1.1135107278823853
1386294642.790041,7153.6,7230.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0830241441726685,1.429175853729248,1.1135107278823853
1386294642.790073,7153.6,7230.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0889301300048828,1.4316078424453735,1.1135107278823853
1386294642.790095,7153.6,7230.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0850441455841064,1.434039831161499,1.1135107278823853
1386294642.790113,7153.6,7230.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0862561464309692,1.4364718198776245,1.1135107278823853
1386294642.830108,7161.6,7243.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0921621322631836,1.438295841217041,1.1135107278823853
1386294642.830148,7161.6,7243.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0878721475601196,1.4407278299331665,1.1135107278823853
1386294642.830169,7161.6,7243.7,6443.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.093778133392334,1.4506968259811401,1.1135107278823853
1386294642.830186,7161.6,7243.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.08948814868927,1.4449838399887085,1.1135107278823853
1386294642.870082,7161.6,7254.7,6443.4,2.64872145652771,2.642575979232788,2.5688297748565674,1.0902961492538452,1.4549528360366821,1.1135107278823853
1386294642.870115,7161.6,7254.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0966061353683472,1.4492398500442505,1.1135107278823853
1386294642.870134,7161.6,7254.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.451063871383667,1.1135107278823853
1386294642.870152,7161.6,7254.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.4528878927230835,1.1135107278823853
1386294642.910054,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.4547119140625,1.1135107278823853
1386294642.910086,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.456535816192627,1.1135107278823853
1386294642.910106,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.4577518701553345,1.1135107278823853
1386294642.910131,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.4583598375320435,1.1135107278823853
1386294642.950086,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294642.950126,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294642.950146,7161.6,7256.7,6443.4,2.64872145652771,2.642575979232788,2.5626840591430664,1.0919121503829956,1.4665048122406006,1.1190489530563354
1386294642.950164,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294642.990068,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294642.9901,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294642.990119,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294642.990137,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294643.030079,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294643.030112,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.030131,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294643.030149,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.070104,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.070144,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294643.070164,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.070182,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294643.110125,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.110157,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.110177,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294643.110194,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.110219,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.150057,7161.6,7256.7,6443.4,2.64872145652771,2.642575979232788,2.5688297748565674,1.0919121503829956,1.4665048122406006,1.1135107278823853
1386294643.15009,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.150109,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294643.160422,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.16204,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.201922,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.201934,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.201942,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.20195,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294643.242091,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.242123,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.242143,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294643.24216,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.282015,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.282048,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.282068,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294643.282094,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
