joint,Kp,Kd,0,0,0,0.5,0.75,0.75,0.75,0.75
back_lbz,200,0.1,0,0,0,0,0,0,0,0
back_mby,4000,2,1.3,1.3,0.9,0.9,0.9,0.9,1.3,0.9
back_ubx,2000,1,0,0,0,0,0,0,0,0
neck_ay,20,1,0,0,0,0,0,0,0,0
l_leg_uhz,500,0.01,0,0,0,0,0,0,0,0
l_leg_mhx,600,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
l_leg_lhy,2000,10,-0.5,0,-1.75,-1.75,-1.75,0,0,-1.75
l_leg_kny,1000,10,0.3,0,0.65,0.65,2,2,0.65,0.65
l_leg_uay,900,8,0,0,0,0,0.6,0,0,0
l_leg_lax,300,2,0,0,0,0,0,0,0,0
r_leg_uhz,500,0.01,0,0,0,0,0,0,0,0
r_leg_mhx,100,1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
r_leg_lhy,2000,10,-0.5,0,-1.75,-1.75,-1.75,0,0,-1.75
r_leg_kny,1000,10,0.3,0,0.65,0.65,2,2,0.65,0.65
r_leg_uay,900,8,0,0,0,0,0.6,0,0,0
r_leg_lax,300,2,0,0,0,0,0,0,0,0
l_arm_usy,2000,3,1.7,0.6,0.6,1.3,1.3,0.6,0.6,0.6
l_arm_shx,1000,10,-0.3,-1.2,-1.2,-0.7,-0.5,-1.2,-1.2,-1.2
l_arm_ely,200,3,2.4,2.1,2.1,2.3,2.3,2.3,2.3,2.1
l_arm_elx,200,3,0,0.8,0.8,0.8,0,0,0,0.8
l_arm_uwy,50,0.1,0,0,0,-0.5,-0.5,0,0,0
l_arm_mwx,100,0.2,0,0,0,0,0,0,0,0
r_arm_usy,2000,3,1.7,0.6,0.6,1.3,1.3,0.6,0.6,0.6
r_arm_shx,1000,10,0.3,1.2,1.2,0.7,0.5,1.2,1.2,1.2
r_arm_ely,200,3,2.4,2.1,2.1,2.3,2.3,2.3,2.3,2.1
r_arm_elx,200,3,0,-0.8,-0.8,-0.8,0,0,0,-0.8
r_arm_uwy,50,0.1,0,0,0,-1.5,-1.5,0,0,0
r_arm_mwx,100,0.2,0,0,0,0,0,0,0,0
