"rgb_colors:0","rgb_colors:1","rgb_colors:2","z","Points:0","Points:1","Points:2"
0,0,0,1.335,0.385,-0.225,1.335
0,0,0,1.335,0.395,-0.225,1.335
0,0,0,1.335,0.365,-0.215,1.335
0,0,0,1.335,0.375,-0.215,1.335
0,0,0,1.335,0.375,-0.205,1.335
0,0,0,1.335,0.385,-0.205,1.335
0,0,0,1.335,0.395,-0.205,1.335
0,0,0,1.335,0.335,-0.195,1.335
0,0,0,1.335,0.325,-0.185,1.335
0,0,0,1.335,0.335,-0.185,1.335
0,0,0,1.335,0.345,-0.195,1.335
0,0,0,1.335,0.355,-0.195,1.335
0,0,0,1.335,0.345,-0.185,1.335
0,0,0,1.335,0.355,-0.185,1.335
0,0,0,1.335,0.325,-0.175,1.335
0,0,0,1.335,0.335,-0.175,1.335
0,0,0,1.335,0.325,-0.165,1.335
0,0,0,1.335,0.345,-0.165,1.335
0,0,0,1.335,0.355,-0.165,1.335
0,0,0,1.335,0.365,-0.195,1.335
0,0,0,1.335,0.375,-0.195,1.335
0,0,0,1.335,0.385,-0.195,1.335
0,0,0,1.335,0.395,-0.185,1.335
0,0,0,1.335,0.365,-0.175,1.335
0,0,0,1.335,0.375,-0.175,1.335
0,0,0,1.335,0.365,-0.165,1.335
0,0,0,1.335,0.375,-0.165,1.335
0,0,0,1.335,0.385,-0.175,1.335
0,0,0,1.335,0.395,-0.175,1.335
0,0,0,1.335,0.385,-0.165,1.335
0,0,0,1.335,0.395,-0.165,1.335
0,0,0,1.335,0.405,-0.225,1.335
0,0,0,1.335,0.415,-0.225,1.335
0,0,0,1.335,0.425,-0.235,1.335
0,0,0,1.335,0.435,-0.235,1.335
0,0,0,1.335,0.415,-0.215,1.335
0,0,0,1.335,0.405,-0.205,1.335
0,0,0,1.335,0.415,-0.205,1.335
0,0,0,1.335,0.425,-0.215,1.335
0,0,0,1.335,0.435,-0.215,1.335
0,0,0,1.335,0.425,-0.205,1.335
0,0,0,1.335,0.445,-0.235,1.335
0,0,0,1.335,0.445,-0.215,1.335
0,0,0,1.335,0.405,-0.185,1.335
0,0,0,1.335,0.415,-0.185,1.335
0,0,0,1.335,0.425,-0.195,1.335
0,0,0,1.335,0.435,-0.195,1.335
0,0,0,1.335,0.425,-0.185,1.335
0,0,0,1.335,0.435,-0.185,1.335
0,0,0,1.335,0.405,-0.175,1.335
0,0,0,1.335,0.415,-0.175,1.335
0,0,0,1.335,0.405,-0.165,1.335
0,0,0,1.335,0.415,-0.165,1.335
0,0,0,1.335,0.425,-0.165,1.335
0,0,0,1.335,0.435,-0.165,1.335
0,0,0,1.335,0.445,-0.195,1.335
0,0,0,1.335,0.445,-0.185,1.335
0,0,0,1.335,0.445,-0.175,1.335
0,0,0,1.335,0.455,-0.175,1.335
0,0,0,1.335,0.445,-0.165,1.335
0,0,0,1.335,0.455,-0.165,1.335
0,0,0,1.335,0.325,-0.155,1.335
0,0,0,1.335,0.335,-0.155,1.335
0,0,0,1.335,0.325,-0.145,1.335
0,0,0,1.335,0.335,-0.145,1.335
0,0,0,1.335,0.345,-0.155,1.335
0,0,0,1.335,0.355,-0.155,1.335
0,0,0,1.335,0.345,-0.145,1.335
0,0,0,1.335,0.355,-0.145,1.335
0,0,0,1.335,0.325,-0.135,1.335
0,0,0,1.335,0.335,-0.135,1.335
0,0,0,1.335,0.325,-0.125,1.335
0,0,0,1.335,0.335,-0.125,1.335
0,0,0,1.335,0.345,-0.135,1.335
0,0,0,1.335,0.355,-0.135,1.335
0,0,0,1.335,0.345,-0.125,1.335
0,0,0,1.335,0.355,-0.125,1.335
0,0,0,1.335,0.365,-0.155,1.335
0,0,0,1.335,0.375,-0.155,1.335
0,0,0,1.335,0.365,-0.145,1.335
0,0,0,1.335,0.375,-0.145,1.335
0,0,0,1.335,0.385,-0.155,1.335
0,0,0,1.335,0.385,-0.145,1.335
0,0,0,1.335,0.395,-0.145,1.335
0,0,0,1.335,0.365,-0.135,1.335
0,0,0,1.335,0.375,-0.135,1.335
0,0,0,1.335,0.365,-0.125,1.335
0,0,0,1.335,0.375,-0.125,1.335
0,0,0,1.335,0.385,-0.135,1.335
0,0,0,1.335,0.395,-0.135,1.335
0,0,0,1.335,0.385,-0.125,1.335
0,0,0,1.335,0.395,-0.125,1.335
0,0,0,1.335,0.325,-0.115,1.335
0,0,0,1.335,0.335,-0.115,1.335
0,0,0,1.335,0.325,-0.105,1.335
0,0,0,1.335,0.335,-0.105,1.335
0,0,0,1.335,0.345,-0.115,1.335
0,0,0,1.335,0.355,-0.115,1.335
0,0,0,1.335,0.345,-0.105,1.335
0,0,0,1.335,0.355,-0.105,1.335
0,0,0,1.335,0.325,-0.095,1.335
0,0,0,1.335,0.335,-0.095,1.335
0,0,0,1.335,0.325,-0.085,1.335
0,0,0,1.335,0.335,-0.085,1.335
0,0,0,1.335,0.345,-0.095,1.335
0,0,0,1.335,0.355,-0.095,1.335
0,0,0,1.335,0.345,-0.085,1.335
0,0,0,1.335,0.355,-0.085,1.335
0,0,0,1.345,0.325,-0.105,1.345
0,0,0,1.345,0.335,-0.105,1.345
0,0,0,1.345,0.345,-0.105,1.345
0,0,0,1.345,0.355,-0.105,1.345
0,0,0,1.335,0.365,-0.115,1.335
0,0,0,1.335,0.375,-0.115,1.335
0,0,0,1.335,0.365,-0.105,1.335
0,0,0,1.335,0.375,-0.105,1.335
0,0,0,1.335,0.385,-0.115,1.335
0,0,0,1.335,0.395,-0.115,1.335
0,0,0,1.335,0.385,-0.105,1.335
0,0,0,1.335,0.395,-0.105,1.335
0,0,0,1.335,0.365,-0.095,1.335
0,0,0,1.335,0.365,-0.085,1.335
0,0,0,1.335,0.375,-0.085,1.335
0,0,0,1.335,0.395,-0.095,1.335
0,0,0,1.335,0.385,-0.085,1.335
0,0,0,1.335,0.395,-0.085,1.335
0,0,0,1.345,0.365,-0.105,1.345
0,0,0,1.345,0.365,-0.095,1.345
0,0,0,1.345,0.375,-0.095,1.345
0,0,0,1.345,0.385,-0.095,1.345
0,0,0,1.345,0.395,-0.095,1.345
0,0,0,1.335,0.405,-0.155,1.335
0,0,0,1.335,0.415,-0.155,1.335
0,0,0,1.335,0.405,-0.145,1.335
0,0,0,1.335,0.415,-0.145,1.335
0,0,0,1.335,0.425,-0.155,1.335
0,0,0,1.335,0.435,-0.155,1.335
0,0,0,1.335,0.425,-0.145,1.335
0,0,0,1.335,0.435,-0.145,1.335
0,0,0,1.335,0.405,-0.135,1.335
0,0,0,1.335,0.415,-0.135,1.335
0,0,0,1.335,0.405,-0.125,1.335
0,0,0,1.335,0.415,-0.125,1.335
0,0,0,1.335,0.425,-0.135,1.335
0,0,0,1.335,0.435,-0.135,1.335
0,0,0,1.335,0.425,-0.125,1.335
0,0,0,1.335,0.435,-0.125,1.335
0,0,0,1.335,0.445,-0.155,1.335
0,0,0,1.335,0.445,-0.145,1.335
0,0,0,1.335,0.455,-0.145,1.335
0,0,0,1.335,0.445,-0.135,1.335
0,0,0,1.335,0.455,-0.135,1.335
0,0,0,1.335,0.445,-0.125,1.335
0,0,0,1.335,0.405,-0.115,1.335
0,0,0,1.335,0.415,-0.115,1.335
0,0,0,1.335,0.405,-0.105,1.335
0,0,0,1.335,0.415,-0.105,1.335
0,0,0,1.335,0.425,-0.115,1.335
0,0,0,1.335,0.435,-0.115,1.335
0,0,0,1.335,0.425,-0.105,1.335
0,0,0,1.335,0.435,-0.105,1.335
0,0,0,1.335,0.415,-0.095,1.335
0,0,0,1.335,0.405,-0.085,1.335
0,0,0,1.335,0.415,-0.085,1.335
0,0,0,1.335,0.425,-0.095,1.335
0,0,0,1.335,0.435,-0.095,1.335
0,0,0,1.335,0.425,-0.085,1.335
0,0,0,1.335,0.435,-0.085,1.335
0,0,0,1.345,0.405,-0.095,1.345
0,0,0,1.345,0.415,-0.095,1.345
0,0,0,1.345,0.425,-0.095,1.345
0,0,0,1.345,0.435,-0.095,1.345
0,0,0,1.335,0.445,-0.115,1.335
0,0,0,1.335,0.445,-0.105,1.335
0,0,0,1.335,0.445,-0.095,1.335
0,0,0,1.335,0.445,-0.085,1.335
0,0,0,1.335,0.455,-0.085,1.335
0,0,0,1.345,0.445,-0.095,1.345
0,0,0,1.335,0.325,-0.075,1.335
0,0,0,1.335,0.335,-0.075,1.335
0,0,0,1.335,0.325,-0.065,1.335
0,0,0,1.335,0.335,-0.065,1.335
0,0,0,1.335,0.345,-0.075,1.335
0,0,0,1.335,0.355,-0.075,1.335
0,0,0,1.335,0.345,-0.065,1.335
0,0,0,1.335,0.355,-0.065,1.335
0,0,0,1.335,0.335,-0.055,1.335
0,0,0,1.335,0.335,-0.045,1.335
0,0,0,1.335,0.345,-0.055,1.335
0,0,0,1.335,0.355,-0.055,1.335
0,0,0,1.335,0.345,-0.045,1.335
0,0,0,1.335,0.355,-0.045,1.335
0,0,0,1.335,0.365,-0.075,1.335
0,0,0,1.335,0.375,-0.075,1.335
0,0,0,1.335,0.365,-0.065,1.335
0,0,0,1.335,0.375,-0.065,1.335
0,0,0,1.335,0.385,-0.075,1.335
0,0,0,1.335,0.395,-0.075,1.335
0,0,0,1.335,0.385,-0.065,1.335
0,0,0,1.335,0.395,-0.065,1.335
0,0,0,1.335,0.365,-0.055,1.335
0,0,0,1.335,0.375,-0.055,1.335
0,0,0,1.335,0.365,-0.045,1.335
0,0,0,1.335,0.375,-0.045,1.335
0,0,0,1.335,0.385,-0.055,1.335
0,0,0,1.335,0.395,-0.055,1.335
0,0,0,1.335,0.385,-0.045,1.335
0,0,0,1.335,0.395,-0.045,1.335
0,0,0,1.335,0.335,-0.035,1.335
0,0,0,1.335,0.335,-0.025,1.335
0,0,0,1.335,0.345,-0.035,1.335
0,0,0,1.335,0.355,-0.035,1.335
0,0,0,1.335,0.345,-0.025,1.335
0,0,0,1.335,0.355,-0.025,1.335
0,0,0,1.335,0.335,-0.015,1.335
0,0,0,1.335,0.335,-0.005,1.335
0,0,0,1.335,0.345,-0.015,1.335
0,0,0,1.335,0.355,-0.015,1.335
0,0,0,1.335,0.345,-0.005,1.335
0,0,0,1.335,0.355,-0.005,1.335
0,0,0,1.335,0.365,-0.035,1.335
0,0,0,1.335,0.375,-0.035,1.335
0,0,0,1.335,0.365,-0.025,1.335
0,0,0,1.335,0.375,-0.025,1.335
0,0,0,1.335,0.385,-0.035,1.335
0,0,0,1.335,0.395,-0.035,1.335
0,0,0,1.335,0.385,-0.025,1.335
0,0,0,1.335,0.395,-0.025,1.335
0,0,0,1.335,0.365,-0.015,1.335
0,0,0,1.335,0.375,-0.015,1.335
0,0,0,1.335,0.365,-0.005,1.335
0,0,0,1.335,0.375,-0.005,1.335
0,0,0,1.335,0.385,-0.015,1.335
0,0,0,1.335,0.395,-0.015,1.335
0,0,0,1.335,0.385,-0.005,1.335
0,0,0,1.335,0.395,-0.005,1.335
0,0,0,1.335,0.405,-0.075,1.335
0,0,0,1.335,0.415,-0.075,1.335
0,0,0,1.335,0.405,-0.065,1.335
0,0,0,1.335,0.415,-0.065,1.335
0,0,0,1.335,0.425,-0.075,1.335
0,0,0,1.335,0.435,-0.075,1.335
0,0,0,1.335,0.425,-0.065,1.335
0,0,0,1.335,0.435,-0.065,1.335
0,0,0,1.335,0.405,-0.055,1.335
0,0,0,1.335,0.415,-0.055,1.335
0,0,0,1.335,0.405,-0.045,1.335
0,0,0,1.335,0.415,-0.045,1.335
0,0,0,1.335,0.425,-0.055,1.335
0,0,0,1.335,0.435,-0.055,1.335
0,0,0,1.335,0.425,-0.045,1.335
0,0,0,1.335,0.435,-0.045,1.335
0,0,0,1.335,0.445,-0.075,1.335
0,0,0,1.335,0.445,-0.065,1.335
0,0,0,1.335,0.445,-0.055,1.335
0,0,0,1.335,0.445,-0.045,1.335
0,0,0,1.335,0.405,-0.035,1.335
0,0,0,1.335,0.415,-0.035,1.335
0,0,0,1.335,0.405,-0.025,1.335
0,0,0,1.335,0.415,-0.025,1.335
0,0,0,1.335,0.425,-0.035,1.335
0,0,0,1.335,0.435,-0.035,1.335
0,0,0,1.335,0.425,-0.025,1.335
0,0,0,1.335,0.435,-0.025,1.335
0,0,0,1.335,0.405,-0.015,1.335
0,0,0,1.335,0.415,-0.015,1.335
0,0,0,1.335,0.405,-0.005,1.335
0,0,0,1.335,0.415,-0.005,1.335
0,0,0,1.335,0.425,-0.015,1.335
0,0,0,1.335,0.435,-0.015,1.335
0,0,0,1.335,0.425,-0.005,1.335
0,0,0,1.335,0.435,-0.005,1.335
0,0,0,1.335,0.445,-0.035,1.335
0,0,0,1.335,0.445,-0.025,1.335
0,0,0,1.335,0.445,-0.015,1.335
0,0,0,1.335,0.445,-0.005,1.335
0,0,0,0.005,0.565,0.015,0.005
0,0,0,0.005,0.575,0.015,0.005
0,0,0,0.005,0.585,0.015,0.005
0,0,0,0.005,0.595,0.015,0.005
0,0,0,0.005,0.605,0.015,0.005
0,0,0,0.005,0.615,0.015,0.005
0,0,0,0.005,0.625,0.015,0.005
0,0,0,0.005,0.635,0.015,0.005
0,0,0,0.005,0.565,0.065,0.005
0,0,0,0.005,0.575,0.065,0.005
0,0,0,0.005,0.585,0.065,0.005
0,0,0,0.005,0.595,0.065,0.005
0,0,0,0.005,0.605,0.065,0.005
0,0,0,0.005,0.615,0.065,0.005
0,0,0,0.005,0.625,0.065,0.005
0,0,0,0.005,0.635,0.065,0.005
0,0,0,0.005,0.545,0.115,0.005
0,0,0,0.005,0.555,0.115,0.005
0,0,0,0.005,0.535,0.155,0.005
0,0,0,0.005,0.545,0.155,0.005
0,0,0,0.005,0.555,0.155,0.005
0,0,0,0.005,0.565,0.115,0.005
0,0,0,0.005,0.575,0.115,0.005
0,0,0,0.005,0.585,0.115,0.005
0,0,0,0.005,0.595,0.115,0.005
0,0,0,0.005,0.605,0.115,0.005
0,0,0,0.005,0.615,0.115,0.005
0,0,0,0.005,0.625,0.115,0.005
0,0,0,0.005,0.635,0.115,0.005
0,0,0,0.005,0.565,0.155,0.005
0,0,0,0.005,0.575,0.155,0.005
0,0,0,0.005,0.585,0.155,0.005
0,0,0,0.005,0.595,0.155,0.005
0,0,0,0.005,0.605,0.155,0.005
0,0,0,0.005,0.615,0.155,0.005
0,0,0,0.005,0.625,0.155,0.005
0,0,0,0.005,0.635,0.155,0.005
0,0,0,0.005,0.535,0.205,0.005
0,0,0,0.005,0.545,0.205,0.005
0,0,0,0.005,0.555,0.205,0.005
0,0,0,0.005,0.565,0.205,0.005
0,0,0,0.005,0.575,0.205,0.005
0,0,0,0.005,0.585,0.205,0.005
0,0,0,0.005,0.595,0.205,0.005
0,0,0,0.005,0.605,0.205,0.005
0,0,0,0.005,0.615,0.205,0.005
0,0,0,0.005,0.625,0.205,0.005
0,0,0,0.005,0.635,0.205,0.005
0,0,0,0.005,0.535,0.255,0.005
0,0,0,0.005,0.545,0.255,0.005
0,0,0,0.005,0.555,0.255,0.005
0,0,0,0.005,0.535,0.295,0.005
0,0,0,0.005,0.545,0.295,0.005
0,0,0,0.005,0.555,0.295,0.005
0,0,0,0.005,0.565,0.255,0.005
0,0,0,0.005,0.575,0.255,0.005
0,0,0,0.005,0.585,0.255,0.005
0,0,0,0.005,0.595,0.255,0.005
0,0,0,0.005,0.605,0.255,0.005
0,0,0,0.005,0.615,0.255,0.005
0,0,0,0.005,0.625,0.255,0.005
0,0,0,0.005,0.635,0.255,0.005
0,0,0,0.005,0.565,0.295,0.005
0,0,0,0.005,0.575,0.295,0.005
0,0,0,0.005,0.585,0.295,0.005
0,0,0,0.005,0.595,0.295,0.005
0,0,0,0.005,0.605,0.295,0.005
0,0,0,0.005,0.615,0.295,0.005
0,0,0,0.005,0.625,0.295,0.005
0,0,0,0.005,0.635,0.295,0.005
0,0,0,0.005,0.535,0.355,0.005
0,0,0,0.005,0.545,0.355,0.005
0,0,0,0.005,0.555,0.355,0.005
0,0,0,0.005,0.575,0.345,0.005
0,0,0,0.005,0.565,0.355,0.005
0,0,0,0.005,0.575,0.355,0.005
0,0,0,0.005,0.585,0.345,0.005
0,0,0,0.005,0.595,0.345,0.005
0,0,0,0.005,0.605,0.345,0.005
0,0,0,0.005,0.615,0.345,0.005
0,0,0,0.005,0.625,0.345,0.005
0,0,0,0.005,0.635,0.345,0.005
0,0,0,0.005,0.535,0.405,0.005
0,0,0,0.005,0.545,0.405,0.005
0,0,0,0.005,0.555,0.405,0.005
0,0,0,0.005,0.545,0.455,0.005
0,0,0,0.005,0.555,0.455,0.005
0,0,0,0.005,0.525,0.465,0.005
0,0,0,0.005,0.535,0.465,0.005
0,0,0,0.005,0.565,0.405,0.005
0,0,0,0.005,0.575,0.405,0.005
0,0,0,0.005,0.585,0.405,0.005
0,0,0,0.005,0.595,0.405,0.005
0,0,0,0.005,0.605,0.405,0.005
0,0,0,0.005,0.615,0.405,0.005
0,0,0,0.005,0.625,0.405,0.005
0,0,0,0.005,0.635,0.405,0.005
0,0,0,0.005,0.565,0.455,0.005
0,0,0,0.005,0.575,0.455,0.005
0,0,0,0.005,0.585,0.455,0.005
0,0,0,0.005,0.595,0.455,0.005
0,0,0,0.005,0.605,0.455,0.005
0,0,0,0.005,0.615,0.455,0.005
0,0,0,0.005,0.625,0.455,0.005
0,0,0,0.005,0.635,0.455,0.005
0,0,0,0.115,0.625,0.475,0.115
0,0,0,0.115,0.635,0.475,0.115
0,0,0,0.125,0.595,0.475,0.125
0,0,0,0.125,0.605,0.475,0.125
0,0,0,0.125,0.615,0.475,0.125
0,0,0,0.265,0.555,0.475,0.265
0,0,0,0.265,0.565,0.475,0.265
0,0,0,0.265,0.575,0.475,0.265
0,0,0,0.265,0.585,0.475,0.265
0,0,0,0.265,0.595,0.475,0.265
0,0,0,0.255,0.615,0.475,0.255
0,0,0,0.255,0.625,0.475,0.255
0,0,0,0.255,0.635,0.475,0.255
0,0,0,0.265,0.605,0.475,0.265
0,0,0,0.395,0.515,0.475,0.395
0,0,0,0.395,0.525,0.475,0.395
0,0,0,0.395,0.535,0.475,0.395
0,0,0,0.385,0.555,0.475,0.385
0,0,0,0.395,0.545,0.475,0.395
0,0,0,0.385,0.565,0.475,0.385
0,0,0,0.385,0.575,0.475,0.385
0,0,0,0.385,0.585,0.475,0.385
0,0,0,0.385,0.595,0.475,0.385
0,0,0,0.375,0.635,0.475,0.375
0,0,0,0.385,0.605,0.475,0.385
0,0,0,0.385,0.615,0.475,0.385
0,0,0,0.385,0.625,0.475,0.385
0,0,0,0.515,0.475,0.475,0.515
0,0,0,0.595,0.465,0.475,0.595
0,0,0,0.595,0.475,0.475,0.595
0,0,0,0.605,0.435,0.475,0.605
0,0,0,0.605,0.445,0.475,0.605
0,0,0,0.605,0.455,0.475,0.605
0,0,0,0.505,0.495,0.475,0.505
0,0,0,0.515,0.485,0.475,0.515
0,0,0,0.505,0.505,0.475,0.505
0,0,0,0.505,0.515,0.475,0.505
0,0,0,0.505,0.525,0.475,0.505
0,0,0,0.505,0.535,0.475,0.505
0,0,0,0.505,0.545,0.475,0.505
0,0,0,0.505,0.555,0.475,0.505
0,0,0,0.495,0.575,0.475,0.495
0,0,0,0.495,0.585,0.475,0.495
0,0,0,0.505,0.565,0.475,0.505
0,0,0,0.595,0.485,0.475,0.595
0,0,0,0.595,0.495,0.475,0.595
0,0,0,0.595,0.505,0.475,0.595
0,0,0,0.595,0.515,0.475,0.595
0,0,0,0.595,0.525,0.475,0.595
0,0,0,0.595,0.535,0.475,0.595
0,0,0,0.585,0.545,0.475,0.585
0,0,0,0.005,0.645,0.015,0.005
0,0,0,0.005,0.655,0.015,0.005
0,0,0,0.005,0.665,0.015,0.005
0,0,0,0.005,0.675,0.015,0.005
0,0,0,0.005,0.685,0.015,0.005
0,0,0,0.005,0.695,0.015,0.005
0,0,0,0.005,0.705,0.015,0.005
0,0,0,0.005,0.715,0.015,0.005
0,0,0,0.005,0.645,0.065,0.005
0,0,0,0.005,0.655,0.065,0.005
0,0,0,0.005,0.665,0.065,0.005
0,0,0,0.005,0.675,0.065,0.005
0,0,0,0.005,0.685,0.065,0.005
0,0,0,0.005,0.695,0.065,0.005
0,0,0,0.005,0.705,0.065,0.005
0,0,0,0.005,0.715,0.065,0.005
0,0,0,0.005,0.725,0.015,0.005
0,0,0,0.005,0.735,0.015,0.005
0,0,0,0.005,0.745,0.015,0.005
0,0,0,0.005,0.755,0.015,0.005
0,0,0,0.005,0.765,0.015,0.005
0,0,0,0.005,0.775,0.015,0.005
0,0,0,0.005,0.785,0.015,0.005
0,0,0,0.005,0.795,0.015,0.005
0,0,0,0.005,0.725,0.065,0.005
0,0,0,0.005,0.735,0.065,0.005
0,0,0,0.005,0.745,0.065,0.005
0,0,0,0.005,0.755,0.065,0.005
0,0,0,0.005,0.765,0.065,0.005
0,0,0,0.005,0.775,0.065,0.005
0,0,0,0.005,0.785,0.065,0.005
0,0,0,0.005,0.795,0.065,0.005
0,0,0,0.005,0.645,0.115,0.005
0,0,0,0.005,0.655,0.115,0.005
0,0,0,0.005,0.665,0.115,0.005
0,0,0,0.005,0.675,0.115,0.005
0,0,0,0.005,0.685,0.115,0.005
0,0,0,0.005,0.695,0.115,0.005
0,0,0,0.005,0.705,0.115,0.005
0,0,0,0.005,0.715,0.115,0.005
0,0,0,0.005,0.645,0.155,0.005
0,0,0,0.005,0.655,0.155,0.005
0,0,0,0.005,0.665,0.155,0.005
0,0,0,0.005,0.675,0.155,0.005
0,0,0,0.005,0.685,0.155,0.005
0,0,0,0.005,0.695,0.155,0.005
0,0,0,0.005,0.705,0.155,0.005
0,0,0,0.005,0.715,0.155,0.005
0,0,0,0.005,0.725,0.115,0.005
0,0,0,0.005,0.735,0.115,0.005
0,0,0,0.005,0.745,0.115,0.005
0,0,0,0.005,0.755,0.115,0.005
0,0,0,0.005,0.765,0.115,0.005
0,0,0,0.005,0.775,0.115,0.005
0,0,0,0.005,0.785,0.115,0.005
0,0,0,0.005,0.795,0.115,0.005
0,0,0,0.005,0.725,0.155,0.005
0,0,0,0.005,0.735,0.155,0.005
0,0,0,0.005,0.745,0.155,0.005
0,0,0,0.005,0.755,0.155,0.005
0,0,0,0.005,0.765,0.155,0.005
0,0,0,0.005,0.775,0.155,0.005
0,0,0,0.005,0.785,0.155,0.005
0,0,0,0.005,0.795,0.155,0.005
0,0,0,0.005,0.805,0.015,0.005
0,0,0,0.005,0.815,0.015,0.005
0,0,0,0.005,0.805,0.065,0.005
0,0,0,0.005,0.815,0.065,0.005
0,0,0,0.005,0.825,0.065,0.005
0,0,0,0.005,0.805,0.115,0.005
0,0,0,0.005,0.815,0.115,0.005
0,0,0,0.005,0.805,0.155,0.005
0,0,0,0.005,0.815,0.155,0.005
0,0,0,0.005,0.675,0.195,0.005
0,0,0,0.005,0.685,0.195,0.005
0,0,0,0.005,0.695,0.195,0.005
0,0,0,0.005,0.705,0.195,0.005
0,0,0,0.005,0.715,0.195,0.005
0,0,0,0.005,0.645,0.205,0.005
0,0,0,0.005,0.655,0.205,0.005
0,0,0,0.005,0.665,0.205,0.005
0,0,0,0.005,0.725,0.195,0.005
0,0,0,0.005,0.735,0.195,0.005
0,0,0,0.005,0.745,0.195,0.005
0,0,0,0.005,0.755,0.195,0.005
0,0,0,0.005,0.765,0.195,0.005
0,0,0,0.005,0.775,0.195,0.005
0,0,0,0.005,0.785,0.195,0.005
0,0,0,0.005,0.795,0.195,0.005
0,0,0,0.005,0.645,0.255,0.005
0,0,0,0.005,0.655,0.255,0.005
0,0,0,0.005,0.665,0.255,0.005
0,0,0,0.005,0.675,0.255,0.005
0,0,0,0.005,0.685,0.255,0.005
0,0,0,0.005,0.695,0.255,0.005
0,0,0,0.005,0.705,0.255,0.005
0,0,0,0.005,0.715,0.255,0.005
0,0,0,0.005,0.645,0.295,0.005
0,0,0,0.005,0.655,0.295,0.005
0,0,0,0.005,0.665,0.295,0.005
0,0,0,0.005,0.675,0.295,0.005
0,0,0,0.005,0.685,0.295,0.005
0,0,0,0.005,0.695,0.295,0.005
0,0,0,0.005,0.705,0.295,0.005
0,0,0,0.005,0.715,0.295,0.005
0,0,0,0.005,0.725,0.255,0.005
0,0,0,0.005,0.735,0.255,0.005
0,0,0,0.005,0.745,0.255,0.005
0,0,0,0.005,0.755,0.255,0.005
0,0,0,0.005,0.765,0.255,0.005
0,0,0,0.005,0.775,0.255,0.005
0,0,0,0.005,0.785,0.255,0.005
0,0,0,0.005,0.795,0.255,0.005
0,0,0,0.005,0.725,0.295,0.005
0,0,0,0.005,0.735,0.295,0.005
0,0,0,0.005,0.745,0.295,0.005
0,0,0,0.005,0.755,0.295,0.005
0,0,0,0.005,0.765,0.295,0.005
0,0,0,0.005,0.775,0.295,0.005
0,0,0,0.005,0.785,0.295,0.005
0,0,0,0.005,0.795,0.295,0.005
0,0,0,0.005,0.805,0.195,0.005
0,0,0,0.005,0.815,0.195,0.005
0,0,0,0.005,0.805,0.255,0.005
0,0,0,0.005,0.815,0.255,0.005
0,0,0,0.005,0.805,0.295,0.005
0,0,0,0.005,0.815,0.295,0.005
0,0,0,0.005,0.645,0.345,0.005
0,0,0,0.005,0.655,0.345,0.005
0,0,0,0.005,0.665,0.345,0.005
0,0,0,0.005,0.675,0.345,0.005
0,0,0,0.005,0.685,0.345,0.005
0,0,0,0.005,0.695,0.345,0.005
0,0,0,0.005,0.705,0.345,0.005
0,0,0,0.005,0.715,0.345,0.005
0,0,0,0.005,0.685,0.395,0.005
0,0,0,0.005,0.695,0.395,0.005
0,0,0,0.005,0.705,0.395,0.005
0,0,0,0.005,0.715,0.395,0.005
0,0,0,0.005,0.725,0.345,0.005
0,0,0,0.005,0.735,0.345,0.005
