"rgb_colors:0","rgb_colors:1","rgb_colors:2","z","Points:0","Points:1","Points:2"
0,0,0,1.335,0.265,0.205,1.335
0,0,0,1.335,0.275,0.205,1.335
0,0,0,1.335,0.265,0.215,1.335
0,0,0,1.335,0.275,0.215,1.335
0,0,0,1.325,0.255,0.225,1.325
0,0,0,1.325,0.255,0.235,1.325
0,0,0,1.335,0.255,0.225,1.335
0,0,0,1.335,0.255,0.235,1.335
0,0,0,1.335,0.265,0.225,1.335
0,0,0,1.335,0.265,0.235,1.335
0,0,0,1.335,0.275,0.235,1.335
0,0,0,1.335,0.285,0.205,1.335
0,0,0,1.335,0.295,0.205,1.335
0,0,0,1.335,0.285,0.215,1.335
0,0,0,1.335,0.295,0.215,1.335
0,0,0,1.335,0.305,0.215,1.335
0,0,0,1.335,0.315,0.215,1.335
0,0,0,1.335,0.285,0.235,1.335
0,0,0,1.335,0.295,0.235,1.335
0,0,0,1.335,0.305,0.225,1.335
0,0,0,1.335,0.315,0.225,1.335
0,0,0,1.335,0.305,0.235,1.335
0,0,0,1.285,0.255,0.245,1.285
0,0,0,1.295,0.255,0.245,1.295
0,0,0,1.295,0.255,0.255,1.295
0,0,0,1.295,0.255,0.265,1.295
0,0,0,1.295,0.255,0.275,1.295
0,0,0,1.305,0.255,0.245,1.305
0,0,0,1.305,0.255,0.255,1.305
0,0,0,1.315,0.255,0.245,1.315
0,0,0,1.315,0.255,0.255,1.315
0,0,0,1.305,0.255,0.265,1.305
0,0,0,1.305,0.255,0.275,1.305
0,0,0,1.315,0.255,0.265,1.315
0,0,0,1.315,0.255,0.275,1.315
0,0,0,1.295,0.255,0.285,1.295
0,0,0,1.295,0.255,0.295,1.295
0,0,0,1.295,0.255,0.305,1.295
0,0,0,1.295,0.255,0.315,1.295
0,0,0,1.305,0.255,0.285,1.305
0,0,0,1.305,0.255,0.295,1.305
0,0,0,1.315,0.255,0.285,1.315
0,0,0,1.315,0.255,0.295,1.315
0,0,0,1.305,0.255,0.305,1.305
0,0,0,1.305,0.255,0.315,1.305
0,0,0,1.315,0.255,0.305,1.315
0,0,0,1.315,0.255,0.315,1.315
0,0,0,1.325,0.255,0.245,1.325
0,0,0,1.325,0.255,0.255,1.325
0,0,0,1.335,0.255,0.245,1.335
0,0,0,1.335,0.255,0.255,1.335
0,0,0,1.335,0.265,0.255,1.335
0,0,0,1.335,0.275,0.255,1.335
0,0,0,1.325,0.255,0.265,1.325
0,0,0,1.325,0.255,0.275,1.325
0,0,0,1.335,0.255,0.265,1.335
0,0,0,1.335,0.255,0.275,1.335
0,0,0,1.335,0.265,0.275,1.335
0,0,0,1.335,0.275,0.275,1.335
0,0,0,1.335,0.285,0.245,1.335
0,0,0,1.335,0.295,0.245,1.335
0,0,0,1.335,0.285,0.255,1.335
0,0,0,1.335,0.305,0.245,1.335
0,0,0,1.335,0.315,0.245,1.335
0,0,0,1.335,0.285,0.265,1.335
0,0,0,1.335,0.295,0.265,1.335
0,0,0,1.335,0.285,0.275,1.335
0,0,0,1.335,0.305,0.265,1.335
0,0,0,1.335,0.315,0.265,1.335
0,0,0,1.325,0.255,0.285,1.325
0,0,0,1.325,0.255,0.295,1.325
0,0,0,1.335,0.255,0.285,1.335
0,0,0,1.335,0.255,0.295,1.335
0,0,0,1.335,0.265,0.295,1.335
0,0,0,1.335,0.275,0.295,1.335
0,0,0,1.325,0.255,0.305,1.325
0,0,0,1.325,0.255,0.315,1.325
0,0,0,1.335,0.255,0.305,1.335
0,0,0,1.335,0.275,0.315,1.335
0,0,0,1.335,0.295,0.285,1.335
0,0,0,1.335,0.285,0.295,1.335
0,0,0,1.335,0.295,0.295,1.335
0,0,0,1.335,0.305,0.285,1.335
0,0,0,1.335,0.315,0.285,1.335
0,0,0,1.335,0.285,0.315,1.335
0,0,0,1.335,0.295,0.315,1.335
0,0,0,1.335,0.315,0.305,1.335
0,0,0,1.335,0.305,0.315,1.335
0,0,0,1.335,0.315,0.315,1.335
0,0,0,1.335,0.335,0.005,1.335
0,0,0,1.335,0.335,0.015,1.335
0,0,0,1.335,0.345,0.005,1.335
0,0,0,1.335,0.355,0.005,1.335
0,0,0,1.335,0.345,0.015,1.335
0,0,0,1.335,0.355,0.015,1.335
0,0,0,1.335,0.335,0.025,1.335
0,0,0,1.335,0.335,0.035,1.335
0,0,0,1.335,0.345,0.025,1.335
0,0,0,1.335,0.355,0.025,1.335
0,0,0,1.335,0.345,0.035,1.335
0,0,0,1.335,0.355,0.035,1.335
0,0,0,1.335,0.365,0.005,1.335
0,0,0,1.335,0.375,0.005,1.335
0,0,0,1.335,0.365,0.015,1.335
0,0,0,1.335,0.375,0.015,1.335
0,0,0,1.335,0.385,0.005,1.335
0,0,0,1.335,0.395,0.005,1.335
0,0,0,1.335,0.385,0.015,1.335
0,0,0,1.335,0.395,0.015,1.335
0,0,0,1.335,0.365,0.025,1.335
0,0,0,1.335,0.375,0.025,1.335
0,0,0,1.335,0.365,0.035,1.335
0,0,0,1.335,0.375,0.035,1.335
0,0,0,1.335,0.385,0.025,1.335
0,0,0,1.335,0.395,0.025,1.335
0,0,0,1.335,0.385,0.035,1.335
0,0,0,1.335,0.395,0.035,1.335
0,0,0,1.335,0.335,0.045,1.335
0,0,0,1.335,0.335,0.055,1.335
0,0,0,1.335,0.345,0.045,1.335
0,0,0,1.335,0.355,0.045,1.335
0,0,0,1.335,0.345,0.055,1.335
0,0,0,1.335,0.355,0.055,1.335
0,0,0,1.335,0.325,0.065,1.335
0,0,0,1.335,0.335,0.065,1.335
0,0,0,1.335,0.325,0.075,1.335
0,0,0,1.335,0.335,0.075,1.335
0,0,0,1.335,0.345,0.065,1.335
0,0,0,1.335,0.355,0.065,1.335
0,0,0,1.335,0.345,0.075,1.335
0,0,0,1.335,0.355,0.075,1.335
0,0,0,1.335,0.365,0.045,1.335
0,0,0,1.335,0.375,0.045,1.335
0,0,0,1.335,0.365,0.055,1.335
0,0,0,1.335,0.375,0.055,1.335
0,0,0,1.335,0.385,0.045,1.335
0,0,0,1.335,0.395,0.045,1.335
0,0,0,1.335,0.385,0.055,1.335
0,0,0,1.335,0.395,0.055,1.335
0,0,0,1.335,0.365,0.065,1.335
0,0,0,1.335,0.375,0.065,1.335
0,0,0,1.335,0.365,0.075,1.335
0,0,0,1.335,0.375,0.075,1.335
0,0,0,1.335,0.385,0.065,1.335
0,0,0,1.335,0.395,0.065,1.335
0,0,0,1.335,0.385,0.075,1.335
0,0,0,1.335,0.395,0.075,1.335
0,0,0,1.335,0.405,0.005,1.335
0,0,0,1.335,0.415,0.005,1.335
0,0,0,1.335,0.405,0.015,1.335
0,0,0,1.335,0.415,0.015,1.335
0,0,0,1.335,0.425,0.005,1.335
0,0,0,1.335,0.435,0.005,1.335
0,0,0,1.335,0.425,0.015,1.335
0,0,0,1.335,0.435,0.015,1.335
0,0,0,1.335,0.405,0.025,1.335
0,0,0,1.335,0.415,0.025,1.335
0,0,0,1.335,0.405,0.035,1.335
0,0,0,1.335,0.415,0.035,1.335
0,0,0,1.335,0.425,0.025,1.335
0,0,0,1.335,0.435,0.025,1.335
0,0,0,1.335,0.425,0.035,1.335
0,0,0,1.335,0.435,0.035,1.335
0,0,0,1.335,0.445,0.005,1.335
0,0,0,1.335,0.445,0.015,1.335
0,0,0,1.335,0.445,0.025,1.335
0,0,0,1.335,0.455,0.025,1.335
0,0,0,1.335,0.445,0.035,1.335
0,0,0,1.335,0.455,0.035,1.335
0,0,0,1.335,0.405,0.045,1.335
0,0,0,1.335,0.415,0.045,1.335
0,0,0,1.335,0.405,0.055,1.335
0,0,0,1.335,0.415,0.055,1.335
0,0,0,1.335,0.425,0.045,1.335
0,0,0,1.335,0.435,0.045,1.335
0,0,0,1.335,0.425,0.055,1.335
0,0,0,1.335,0.435,0.055,1.335
0,0,0,1.335,0.405,0.065,1.335
0,0,0,1.335,0.415,0.065,1.335
0,0,0,1.335,0.405,0.075,1.335
0,0,0,1.335,0.415,0.075,1.335
0,0,0,1.335,0.425,0.065,1.335
0,0,0,1.335,0.435,0.065,1.335
0,0,0,1.335,0.425,0.075,1.335
0,0,0,1.335,0.435,0.075,1.335
0,0,0,1.335,0.445,0.045,1.335
0,0,0,1.335,0.445,0.055,1.335
0,0,0,1.335,0.445,0.065,1.335
0,0,0,1.335,0.445,0.075,1.335
0,0,0,1.335,0.325,0.085,1.335
0,0,0,1.335,0.335,0.085,1.335
0,0,0,1.335,0.325,0.095,1.335
0,0,0,1.335,0.335,0.095,1.335
0,0,0,1.335,0.345,0.085,1.335
0,0,0,1.335,0.355,0.085,1.335
0,0,0,1.335,0.345,0.095,1.335
0,0,0,1.335,0.355,0.095,1.335
0,0,0,1.335,0.325,0.105,1.335
0,0,0,1.335,0.335,0.105,1.335
0,0,0,1.335,0.325,0.115,1.335
0,0,0,1.335,0.335,0.115,1.335
0,0,0,1.335,0.345,0.105,1.335
0,0,0,1.335,0.355,0.105,1.335
0,0,0,1.335,0.345,0.115,1.335
0,0,0,1.335,0.355,0.115,1.335
0,0,0,1.335,0.365,0.085,1.335
0,0,0,1.335,0.375,0.085,1.335
0,0,0,1.335,0.365,0.095,1.335
0,0,0,1.335,0.375,0.095,1.335
0,0,0,1.335,0.385,0.085,1.335
0,0,0,1.335,0.395,0.085,1.335
0,0,0,1.335,0.385,0.095,1.335
0,0,0,1.335,0.395,0.095,1.335
0,0,0,1.335,0.365,0.105,1.335
0,0,0,1.335,0.375,0.105,1.335
0,0,0,1.335,0.365,0.115,1.335
0,0,0,1.335,0.375,0.115,1.335
0,0,0,1.335,0.385,0.105,1.335
0,0,0,1.335,0.395,0.105,1.335
0,0,0,1.335,0.385,0.115,1.335
0,0,0,1.335,0.395,0.115,1.335
0,0,0,1.335,0.325,0.125,1.335
0,0,0,1.335,0.335,0.125,1.335
0,0,0,1.335,0.325,0.135,1.335
0,0,0,1.335,0.335,0.135,1.335
0,0,0,1.335,0.345,0.125,1.335
0,0,0,1.335,0.355,0.125,1.335
0,0,0,1.335,0.345,0.135,1.335
0,0,0,1.335,0.355,0.135,1.335
0,0,0,1.335,0.325,0.145,1.335
0,0,0,1.335,0.335,0.145,1.335
0,0,0,1.335,0.325,0.155,1.335
0,0,0,1.335,0.335,0.155,1.335
0,0,0,1.335,0.345,0.145,1.335
0,0,0,1.335,0.355,0.145,1.335
0,0,0,1.335,0.345,0.155,1.335
0,0,0,1.335,0.355,0.155,1.335
0,0,0,1.335,0.365,0.125,1.335
0,0,0,1.335,0.375,0.125,1.335
0,0,0,1.335,0.365,0.135,1.335
0,0,0,1.335,0.375,0.135,1.335
0,0,0,1.335,0.385,0.125,1.335
0,0,0,1.335,0.395,0.125,1.335
0,0,0,1.335,0.385,0.135,1.335
0,0,0,1.335,0.395,0.135,1.335
0,0,0,1.335,0.365,0.145,1.335
0,0,0,1.335,0.375,0.145,1.335
0,0,0,1.335,0.365,0.155,1.335
0,0,0,1.335,0.375,0.155,1.335
0,0,0,1.335,0.385,0.145,1.335
0,0,0,1.335,0.395,0.145,1.335
0,0,0,1.335,0.385,0.155,1.335
0,0,0,1.335,0.395,0.155,1.335
0,0,0,1.335,0.405,0.085,1.335
0,0,0,1.335,0.415,0.085,1.335
0,0,0,1.335,0.405,0.095,1.335
0,0,0,1.335,0.415,0.095,1.335
0,0,0,1.335,0.425,0.085,1.335
0,0,0,1.335,0.435,0.085,1.335
0,0,0,1.335,0.425,0.095,1.335
0,0,0,1.335,0.435,0.095,1.335
0,0,0,1.335,0.405,0.105,1.335
0,0,0,1.335,0.415,0.105,1.335
0,0,0,1.335,0.405,0.115,1.335
0,0,0,1.335,0.415,0.115,1.335
0,0,0,1.335,0.425,0.105,1.335
0,0,0,1.335,0.435,0.105,1.335
0,0,0,1.335,0.425,0.115,1.335
0,0,0,1.335,0.435,0.115,1.335
0,0,0,1.335,0.445,0.085,1.335
0,0,0,1.335,0.445,0.095,1.335
0,0,0,1.335,0.445,0.105,1.335
0,0,0,1.335,0.455,0.105,1.335
0,0,0,1.335,0.445,0.115,1.335
0,0,0,1.335,0.405,0.125,1.335
0,0,0,1.335,0.415,0.125,1.335
0,0,0,1.335,0.405,0.135,1.335
0,0,0,1.335,0.415,0.135,1.335
0,0,0,1.335,0.425,0.125,1.335
0,0,0,1.335,0.435,0.125,1.335
0,0,0,1.335,0.425,0.135,1.335
0,0,0,1.335,0.435,0.135,1.335
0,0,0,1.335,0.405,0.145,1.335
0,0,0,1.335,0.415,0.145,1.335
0,0,0,1.335,0.405,0.155,1.335
0,0,0,1.335,0.415,0.155,1.335
0,0,0,1.335,0.425,0.145,1.335
0,0,0,1.335,0.435,0.145,1.335
0,0,0,1.335,0.425,0.155,1.335
0,0,0,1.335,0.435,0.155,1.335
0,0,0,1.335,0.445,0.125,1.335
0,0,0,1.335,0.445,0.135,1.335
0,0,0,1.335,0.445,0.145,1.335
0,0,0,1.335,0.445,0.155,1.335
0,0,0,1.335,0.325,0.165,1.335
0,0,0,1.335,0.335,0.165,1.335
0,0,0,1.335,0.325,0.175,1.335
0,0,0,1.335,0.345,0.165,1.335
0,0,0,1.335,0.355,0.165,1.335
0,0,0,1.335,0.345,0.175,1.335
0,0,0,1.335,0.355,0.175,1.335
0,0,0,1.335,0.325,0.185,1.335
0,0,0,1.335,0.335,0.185,1.335
0,0,0,1.335,0.325,0.195,1.335
0,0,0,1.335,0.335,0.195,1.335
0,0,0,1.335,0.345,0.185,1.335
0,0,0,1.335,0.345,0.195,1.335
0,0,0,1.335,0.355,0.195,1.335
0,0,0,1.335,0.365,0.165,1.335
0,0,0,1.335,0.375,0.165,1.335
0,0,0,1.335,0.365,0.175,1.335
0,0,0,1.335,0.375,0.175,1.335
0,0,0,1.335,0.385,0.165,1.335
0,0,0,1.335,0.395,0.165,1.335
0,0,0,1.335,0.385,0.175,1.335
0,0,0,1.335,0.395,0.175,1.335
0,0,0,1.335,0.365,0.185,1.335
0,0,0,1.335,0.375,0.185,1.335
0,0,0,1.335,0.365,0.195,1.335
0,0,0,1.335,0.385,0.185,1.335
0,0,0,1.335,0.395,0.185,1.335
0,0,0,1.335,0.395,0.195,1.335
0,0,0,1.335,0.335,0.205,1.335
0,0,0,1.335,0.325,0.215,1.335
0,0,0,1.335,0.335,0.215,1.335
0,0,0,1.335,0.345,0.205,1.335
0,0,0,1.335,0.355,0.205,1.335
0,0,0,1.335,0.325,0.225,1.335
0,0,0,1.335,0.335,0.225,1.335
0,0,0,1.335,0.345,0.225,1.335
0,0,0,1.335,0.355,0.225,1.335
0,0,0,1.335,0.345,0.235,1.335
0,0,0,1.335,0.355,0.235,1.335
0,0,0,1.335,0.365,0.205,1.335
0,0,0,1.335,0.375,0.205,1.335
0,0,0,1.335,0.365,0.215,1.335
0,0,0,1.335,0.375,0.215,1.335
0,0,0,1.335,0.385,0.205,1.335
0,0,0,1.335,0.395,0.205,1.335
0,0,0,1.335,0.385,0.215,1.335
0,0,0,1.335,0.395,0.215,1.335
0,0,0,1.335,0.365,0.225,1.335
0,0,0,1.335,0.365,0.235,1.335
0,0,0,1.335,0.375,0.235,1.335
0,0,0,1.335,0.385,0.235,1.335
0,0,0,1.335,0.395,0.235,1.335
0,0,0,1.335,0.405,0.165,1.335
0,0,0,1.335,0.415,0.165,1.335
0,0,0,1.335,0.405,0.175,1.335
0,0,0,1.335,0.415,0.175,1.335
0,0,0,1.335,0.425,0.165,1.335
0,0,0,1.335,0.435,0.165,1.335
0,0,0,1.335,0.425,0.175,1.335
0,0,0,1.335,0.405,0.185,1.335
0,0,0,1.335,0.415,0.185,1.335
0,0,0,1.335,0.405,0.195,1.335
0,0,0,1.335,0.415,0.195,1.335
0,0,0,1.335,0.425,0.185,1.335
0,0,0,1.335,0.435,0.185,1.335
0,0,0,1.335,0.425,0.195,1.335
0,0,0,1.335,0.435,0.195,1.335
0,0,0,1.335,0.445,0.165,1.335
0,0,0,1.335,0.445,0.175,1.335
0,0,0,1.335,0.445,0.195,1.335
0,0,0,1.335,0.405,0.215,1.335
0,0,0,1.335,0.415,0.215,1.335
0,0,0,1.335,0.425,0.205,1.335
0,0,0,1.335,0.435,0.205,1.335
0,0,0,1.335,0.425,0.215,1.335
0,0,0,1.335,0.405,0.225,1.335
0,0,0,1.335,0.415,0.225,1.335
0,0,0,1.335,0.425,0.225,1.335
0,0,0,1.335,0.435,0.225,1.335
0,0,0,1.335,0.445,0.205,1.335
0,0,0,1.335,0.445,0.225,1.335
0,0,0,1.335,0.445,0.235,1.335
0,0,0,1.335,0.325,0.245,1.335
0,0,0,1.335,0.335,0.245,1.335
0,0,0,1.335,0.335,0.255,1.335
0,0,0,1.335,0.345,0.245,1.335
0,0,0,1.335,0.345,0.255,1.335
0,0,0,1.335,0.355,0.255,1.335
0,0,0,1.335,0.325,0.265,1.335
0,0,0,1.335,0.335,0.265,1.335
0,0,0,1.335,0.345,0.275,1.335
0,0,0,1.335,0.355,0.275,1.335
0,0,0,1.335,0.365,0.255,1.335
0,0,0,1.335,0.375,0.255,1.335
0,0,0,1.335,0.395,0.245,1.335
0,0,0,1.335,0.385,0.255,1.335
0,0,0,1.335,0.365,0.275,1.335
0,0,0,1.335,0.375,0.275,1.335
0,0,0,1.335,0.395,0.265,1.335
0,0,0,1.335,0.385,0.275,1.335
0,0,0,1.335,0.395,0.275,1.335
0,0,0,1.335,0.325,0.285,1.335
0,0,0,1.335,0.335,0.285,1.335
0,0,0,1.335,0.345,0.285,1.335
0,0,0,1.335,0.325,0.305,1.335
0,0,0,1.335,0.335,0.305,1.335
0,0,0,1.335,0.345,0.305,1.335
0,0,0,1.335,0.355,0.305,1.335
0,0,0,1.335,0.365,0.295,1.335
0,0,0,1.335,0.375,0.295,1.335
0,0,0,1.335,0.385,0.295,1.335
0,0,0,1.335,0.395,0.295,1.335
0,0,0,1.335,0.365,0.305,1.335
0,0,0,1.335,0.395,0.315,1.335
0,0,0,1.335,0.405,0.245,1.335
0,0,0,1.335,0.415,0.245,1.335
0,0,0,1.335,0.425,0.245,1.335
0,0,0,1.335,0.435,0.245,1.335
0,0,0,1.335,0.405,0.265,1.335
0,0,0,1.335,0.415,0.265,1.335
0,0,0,1.335,0.425,0.265,1.335
0,0,0,1.335,0.435,0.265,1.335
0,0,0,1.335,0.445,0.245,1.335
0,0,0,1.335,0.445,0.255,1.335
0,0,0,1.335,0.445,0.265,1.335
0,0,0,1.335,0.405,0.285,1.335
0,0,0,1.335,0.415,0.285,1.335
0,0,0,1.335,0.405,0.295,1.335
0,0,0,1.335,0.425,0.285,1.335
0,0,0,1.335,0.435,0.285,1.335
0,0,0,1.335,0.405,0.315,1.335
0,0,0,1.335,0.415,0.315,1.335
0,0,0,1.335,0.435,0.305,1.335
0,0,0,1.335,0.425,0.315,1.335
0,0,0,1.335,0.435,0.315,1.335
0,0,0,1.335,0.445,0.285,1.335
0,0,0,1.335,0.445,0.305,1.335
0,0,0,1.295,0.255,0.335,1.295
0,0,0,1.285,0.255,0.345,1.285
0,0,0,1.295,0.255,0.345,1.295
0,0,0,1.295,0.255,0.355,1.295
0,0,0,1.305,0.255,0.325,1.305
0,0,0,1.305,0.255,0.335,1.305
0,0,0,1.315,0.255,0.335,1.315
0,0,0,1.305,0.255,0.345,1.305
0,0,0,1.305,0.255,0.355,1.305
0,0,0,1.315,0.255,0.355,1.315
0,0,0,1.285,0.255,0.375,1.285
0,0,0,1.295,0.255,0.365,1.295
0,0,0,1.295,0.255,0.375,1.295
0,0,0,1.295,0.255,0.395,1.295
0,0,0,1.305,0.255,0.375,1.305
0,0,0,1.315,0.255,0.365,1.315
0,0,0,1.305,0.255,0.385,1.305
0,0,0,1.315,0.255,0.395,1.315
0,0,0,1.325,0.255,0.325,1.325
0,0,0,1.335,0.255,0.325,1.335
0,0,0,1.335,0.255,0.335,1.335
0,0,0,1.335,0.265,0.325,1.335
0,0,0,1.335,0.275,0.325,1.335
0,0,0,1.325,0.255,0.345,1.325
0,0,0,1.325,0.255,0.355,1.325
0,0,0,1.335,0.255,0.355,1.335
0,0,0,1.335,0.275,0.345,1.335
0,0,0,1.335,0.265,0.355,1.335
0,0,0,1.335,0.275,0.355,1.335
0,0,0,1.335,0.315,0.335,1.335
0,0,0,1.335,0.285,0.345,1.335
0,0,0,1.335,0.295,0.345,1.335
0,0,0,1.335,0.305,0.345,1.335
0,0,0,1.335,0.315,0.345,1.335
0,0,0,1.325,0.255,0.375,1.325
0,0,0,1.335,0.255,0.365,1.335
0,0,0,1.325,0.255,0.385,1.325
0,0,0,1.335,0.255,0.385,1.335
0,0,0,1.335,0.255,0.395,1.335
0,0,0,1.335,0.265,0.385,1.335
0,0,0,1.335,0.275,0.385,1.335
0,0,0,1.335,0.295,0.375,1.335
0,0,0,1.335,0.305,0.375,1.335
0,0,0,1.335,0.315,0.375,1.335
0,0,0,1.335,0.285,0.385,1.335
0,0,0,1.335,0.295,0.385,1.335
0,0,0,1.295,0.255,0.405,1.295
0,0,0,1.295,0.255,0.435,1.295
0,0,0,1.305,0.255,0.415,1.305
0,0,0,1.315,0.255,0.405,1.315
0,0,0,1.305,0.255,0.425,1.305
0,0,0,1.315,0.255,0.435,1.315
0,0,0,1.295,0.255,0.475,1.295
0,0,0,1.305,0.255,0.445,1.305
0,0,0,1.305,0.255,0.455,1.305
0,0,0,1.315,0.255,0.445,1.315
0,0,0,1.305,0.255,0.465,1.305
0,0,0,1.325,0.255,0.415,1.325
0,0,0,1.335,0.255,0.405,1.335
0,0,0,1.325,0.255,0.425,1.325
0,0,0,1.335,0.255,0.425,1.335
0,0,0,1.335,0.255,0.435,1.335
0,0,0,1.335,0.265,0.425,1.335
0,0,0,1.335,0.275,0.425,1.335
0,0,0,1.335,0.295,0.415,1.335
0,0,0,1.335,0.305,0.415,1.335
0,0,0,1.335,0.315,0.415,1.335
0,0,0,1.335,0.285,0.425,1.335
0,0,0,1.325,0.255,0.455,1.325
0,0,0,1.335,0.255,0.445,1.335
0,0,0,1.325,0.255,0.465,1.325
0,0,0,1.325,0.255,0.475,1.325
0,0,0,1.335,0.255,0.475,1.335
0,0,0,1.335,0.265,0.475,1.335
0,0,0,1.335,0.275,0.475,1.335
0,0,0,1.335,0.315,0.455,1.335
0,0,0,1.335,0.285,0.465,1.335
0,0,0,1.335,0.295,0.465,1.335
0,0,0,1.335,0.305,0.465,1.335
0,0,0,1.285,0.255,0.485,1.285
0,0,0,1.295,0.255,0.485,1.295
0,0,0,1.305,0.255,0.495,1.305
0,0,0,1.315,0.255,0.485,1.315
0,0,0,1.335,0.255,0.485,1.335
0,0,0,1.335,0.255,0.495,1.335
0,0,0,1.335,0.325,0.335,1.335
0,0,0,1.335,0.335,0.335,1.335
0,0,0,1.335,0.355,0.325,1.335
0,0,0,1.335,0.345,0.335,1.335
0,0,0,1.335,0.355,0.335,1.335
0,0,0,1.335,0.365,0.325,1.335
0,0,0,1.335,0.375,0.325,1.335
0,0,0,1.335,0.385,0.325,1.335
0,0,0,1.335,0.395,0.325,1.335
0,0,0,1.335,0.365,0.355,1.335
0,0,0,1.335,0.375,0.355,1.335
0,0,0,1.335,0.385,0.355,1.335
0,0,0,1.335,0.395,0.355,1.335
0,0,0,1.335,0.325,0.365,1.335
0,0,0,1.335,0.335,0.365,1.335
0,0,0,1.335,0.325,0.375,1.335
0,0,0,1.335,0.345,0.365,1.335
0,0,0,1.335,0.355,0.365,1.335
0,0,0,1.335,0.355,0.395,1.335
0,0,0,1.335,0.365,0.365,1.335
0,0,0,1.335,0.365,0.395,1.335
0,0,0,1.335,0.375,0.395,1.335
0,0,0,1.335,0.395,0.385,1.335
0,0,0,1.335,0.385,0.395,1.335
0,0,0,1.335,0.435,0.335,1.335
0,0,0,1.335,0.405,0.345,1.335
0,0,0,1.335,0.415,0.345,1.335
0,0,0,1.335,0.405,0.355,1.335
0,0,0,1.335,0.425,0.345,1.335
0,0,0,1.335,0.435,0.345,1.335
0,0,0,1.335,0.445,0.335,1.335
0,0,0,1.335,0.425,0.375,1.335
0,0,0,1.335,0.435,0.375,1.335
0,0,0,1.335,0.405,0.385,1.335
0,0,0,1.335,0.415,0.385,1.335
0,0,0,1.335,0.425,0.385,1.335
0,0,0,1.335,0.445,0.375,1.335
0,0,0,1.335,0.455,0.375,1.335
0,0,0,1.335,0.325,0.405,1.335
0,0,0,1.335,0.335,0.405,1.335
0,0,0,1.335,0.325,0.415,1.335
0,0,0,1.335,0.345,0.405,1.335
0,0,0,1.335,0.355,0.405,1.335
0,0,0,1.335,0.375,0.435,1.335
0,0,0,1.335,0.385,0.435,1.335
0,0,0,1.335,0.395,0.435,1.335
0,0,0,1.335,0.325,0.455,1.335
0,0,0,1.335,0.335,0.455,1.335
0,0,0,1.335,0.345,0.445,1.335
0,0,0,1.335,0.355,0.445,1.335
0,0,0,1.335,0.365,0.445,1.335
0,0,0,1.335,0.435,0.415,1.335
0,0,0,1.335,0.405,0.425,1.335
0,0,0,1.335,0.415,0.425,1.335
0,0,0,1.335,0.425,0.425,1.335
0,0,0,1.335,0.445,0.415,1.335
0,0,0,1.335,0.405,0.475,1.335
0,0,0,1.335,0.415,0.475,1.335
0,0,0,1.335,0.425,0.465,1.335
0,0,0,1.335,0.435,0.465,1.335
0,0,0,1.335,0.425,0.475,1.335
0,0,0,1.335,0.445,0.465,1.335
0,0,0,1.335,0.355,0.495,1.335
0,0,0,1.335,0.375,0.485,1.335
0,0,0,1.335,0.365,0.495,1.335
0,0,0,1.335,0.375,0.495,1.335
0,0,0,1.335,0.385,0.485,1.335
0,0,0,1.335,0.395,0.485,1.335
